,index,emdb_id,method,resolution,rise,twist,csym,curated_rise,curated_twist,curated_csym,HI3D_link,Note,error
105,105,EMD-37751,helical,2.4,3.59,-56.07,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-37751,,
106,106,EMD-42294,helical,3.1,4.84,-0.84,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-42294,,
107,107,EMD-46621,helical,24.5,1.37,-6.89,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-46621,,
108,108,EMD-43278,helical,2.7,40.86,-40.83,C6,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-43278,,
109,109,EMD-46417,helical,3,2.38,179.46,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-46417,,
110,110,EMD-46424,helical,3.3,4.77,-1.74,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-46424,,
111,111,EMD-60394,helical,3.32,34.2,-18.4,C9,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60394,,
112,112,EMD-46420,helical,2.9,4.78,-1.08,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-46420,,
113,113,EMD-46422,helical,2.6,2.39,179.44,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-46422,,
114,114,EMD-18430,helical,6.6,1.76,84.9,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18430,,
115,115,EMD-18429,helical,6.7,7.48,-21.7,C4,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18429,,
116,116,EMD-18435,helical,7.8,2.73,82,C2,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18435,,
117,117,EMD-37443,helical,2.94,14.584,83.437,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-37443,,
118,118,EMD-18427,helical,7,4.09,77.7,C2,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18427,,
119,119,EMD-18663,helical,2.8,4.78,-1,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18663,,
120,120,EMD-18318,helical,3.74,2.372081,-75.86007,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18318,,
121,121,EMD-44637,helical,2.8,1.312,63.37,C2,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-44637,,
122,122,EMD-18420,helical,7,2.1,43.5,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18420,,
123,123,EMD-44636,helical,3,1.162,46.52,C2,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-44636,,
124,124,EMD-18428,helical,6.3,1.96,-95.7,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18428,,
125,125,EMD-18434,helical,6.7,6.06,-17.6,C4,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18434,,
126,126,EMD-18433,helical,7,6.03,-17.6,C4,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18433,,
127,127,EMD-18321,helical,3.78,2.15543,68.50718,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18321,,
128,128,EMD-18432,helical,6.6,1.57,-94.6,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18432,,
129,129,EMD-18421,helical,7.1,1.96,133.5,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18421,,
130,130,EMD-18426,helical,6.9,2.18,83.4,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18426,,
131,131,EMD-18431,helical,6.7,3.34,80.3,C2,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18431,,
132,132,EMD-18669,helical,3.26,4.78,-1.22,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18669,,
133,133,EMD-60262,helical,2.9,4.80877,-0.778114,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60262,,
134,134,EMD-51325,helical,3.36,4.79,-0.77,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-51325,,
135,135,EMD-38108,helical,3,4.80805,1.37857,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-38108,,
136,136,EMD-38105,helical,3.5,2.42418,-179.346,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-38105,,
137,137,EMD-60232,helical,3.5,4.79997,-0.861471,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60232,,
138,138,EMD-38104,helical,3,2.40454,-179.38,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-38104,,
139,139,EMD-45588,helical,2.97,2.369,179.49,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45588,,
140,140,EMD-18384,helical,5.1,1.79,124.4,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18384,,
141,141,EMD-38106,helical,2.7,2.40104,-179.243,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-38106,,
142,142,EMD-51319,helical,2.81,4.8,-0.63,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-51319,,
143,143,EMD-51320,helical,2.26,4.76,-1.18,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-51320,,
144,144,EMD-35972,helical,2.5,4.77,-2.17,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-35972,,
145,145,EMD-18322,helical,3.67,2.159955,85.49485,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18322,,
146,146,EMD-60231,helical,3.1,2.40347,-179.337,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60231,,
147,147,EMD-18319,helical,3.67,2.440385,-75.83495,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18319,,
148,148,EMD-45589,helical,2.69,2.376,179.51,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45589,,
149,149,EMD-60226,helical,3.4,2.40514,-179.403,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60226,,
150,150,EMD-38107,helical,2.7,2.40476,-179.26,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-38107,,
151,151,EMD-38103,helical,3.4,4.79952,1.60397,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-38103,,
152,152,EMD-19051,helical,3.4,15.8,56,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19051,,
153,153,EMD-19050,helical,3.2,16.2,56.3,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19050,,
154,154,EMD-60712,helical,3.6,39,40,C3,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60712,,
155,155,EMD-18570,helical,2.5,2.44,179.43,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18570,,
156,156,EMD-42463,helical,2.31,2.38,179.46,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-42463,,
157,157,EMD-45500,helical,2.22,4.778,65.923,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45500,,
158,158,EMD-37198,helical,3,2.39,178.48,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-37198,,
159,159,EMD-37197,helical,3.5,4.81,-1.91,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-37197,,
160,160,EMD-37200,helical,3.7,4.81,-1.92,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-37200,,
161,161,EMD-37199,helical,3.4,2.389,178.48,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-37199,,
162,162,EMD-37195,helical,3.3,2.396,178.54,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-37195,,
163,163,EMD-31367,helical,2.9,3.49,-16.82,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-31367,,
164,164,EMD-50272,helical,3.9,4.9058,-0.7381,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50272,,
165,165,EMD-38695,helical,3.4,6.91,56.16,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-38695,,
166,166,EMD-37170,helical,3.3,2.39,178.44,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-37170,,
167,167,EMD-45007,helical,3,4.81,-1.08,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45007,,
168,168,EMD-45005,helical,2.7,2.39,179.45,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45005,,
169,169,EMD-45009,helical,3.2,4.77,-1.04,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45009,,
170,170,EMD-17729,helical,2.52,2.782,-164.175,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-17729,,
171,171,EMD-45008,helical,3.1,2.37,179.5,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45008,,
172,172,EMD-45979,helical,3.2,4.85,-1.43,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45979,,
173,173,EMD-50271,helical,3.9,4.9162,-0.7351,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50271,,
174,174,EMD-17678,helical,2.35,2.782,164.175,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-17678,,
175,175,EMD-43835,helical,3.5,4.95,-3.578,C2,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-43835,,
176,176,EMD-60959,helical,2.08,65.305,4.801,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60959,,
177,177,EMD-36909,helical,15.5,22.3,-100,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-36909,,
178,178,EMD-36930,helical,13,63.3,-25.6,C10,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-36930,,
179,179,EMD-36912,helical,15.9,31.3,-134.3,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-36912,,
180,180,EMD-36910,helical,16.4,22.8,-98.4,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-36910,,
181,181,EMD-36911,helical,16.8,30.6,-137.2,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-36911,,
182,182,EMD-41274,helical,3.84,17.49,-167.25,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-41274,,
183,183,EMD-41279,helical,4.43,27.43,-167.23,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-41279,,
184,184,EMD-36927,helical,11,31.9,-30.9,C5,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-36927,,
185,185,EMD-41273,helical,3.98,27.48,-167.22,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-41273,,
186,186,EMD-36932,helical,12.6,63.3,-23.3,C11,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-36932,,
187,187,EMD-60346,helical,2.97,21,85.85,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60346,,
188,188,EMD-19822,helical,3.85,5.33,133.61,D1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19822,,
189,189,EMD-50621,helical,2.9,4.96,-1.92,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50621,,
190,190,EMD-19758,helical,3.39,13.241,28.983,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19758,,
191,191,EMD-18310,helical,3.61,5.408,133.595,D1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18310,,
192,192,EMD-18308,helical,3.35,5.044,-136.5,D1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18308,,
193,193,EMD-45639,helical,2.04,2.42,179.45,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-45639,,
194,194,EMD-44391,helical,8.1,36.1,101.9,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-44391,,
195,195,EMD-50628,helical,2.75,4.98,-1.83,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50628,,
196,196,EMD-18990,helical,3,2.405,179.44,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18990,,
197,197,EMD-18309,helical,3.86,14.547,-83.25,D3,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-18309,,
198,198,EMD-19905,helical,3.23,5.49,107.95,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19905,,
199,199,EMD-60637,helical,3.1,2.41,179.6,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-60637,,
200,200,EMD-19962,helical,3.33,5.46,107.91,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19962,,
201,201,EMD-50270,helical,3.6,4.9158,-0.7425,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50270,,
202,202,EMD-19943,helical,3.06,5.45,107.91,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19943,,
203,203,EMD-50888,helical,2.23,2.37,179.5,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50888,,
204,204,EMD-50860,helical,2.86,4.82,-0.8,C2,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50860,,
205,205,EMD-19849,helical,3.3,4.76,-1.07,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19849,,
206,206,EMD-19846,helical,2.8,2.37,179.4,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19846,,
207,207,EMD-19852,helical,2.3,4.76,-0.88,C3,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-19852,,
208,208,EMD-17730,helical,2.98,2.782,-164.175,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-17730,,
209,209,EMD-50814,helical,20,27.5,162,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50814,,
210,210,EMD-50845,helical,20,27.5,162,C1,,,,https://helical-indexing-hi3d.streamlit.app/?emd_id=emd-50845,,
